X,SigmoidX,Y
-28.28,-0.5,1.64402e+51
-28.27,-0.5,2.02463e+51
-28.26,-0.5,5.50977e+49
-28.25,-0.5,4.25124e+51
-28.24,-0.5,2.92936e+51
-28.23,-0.5,4.8025e+51
-28.22,-0.5,1.97463e+50
-28.21,-0.5,3.27642e+51
-28.2,-0.5,-9.31344e+50
-28.19,-0.5,2.22682e+51
-28.18,-0.5,2.37979e+51
-28.17,-0.5,3.54438e+50
-28.16,-0.5,-7.74538e+50
-28.15,-0.5,-2.86989e+51
-28.14,-0.5,2.18662e+51
-28.13,-0.5,-3.17058e+50
-28.12,-0.5,-5.60592e+50
-28.11,-0.5,-2.02022e+51
-28.1,-0.5,7.19723e+50
-28.09,-0.5,-2.0016e+51
-28.08,-0.5,4.85051e+50
-28.07,-0.5,8.49286e+50
-28.06,-0.5,5.76653e+50
-28.05,-0.5,-2.39445e+51
-28.04,-0.5,-1.82024e+51
-28.03,-0.5,1.81146e+51
-28.02,-0.5,3.33789e+51
-28.01,-0.5,-6.97407e+50
-28,-0.5,1.68137e+51
-27.99,-0.5,1.42799e+51
-27.98,-0.5,4.49615e+51
-27.97,-0.5,2.17718e+51
-27.96,-0.5,1.16114e+50
-27.95,-0.5,-2.41803e+51
-27.94,-0.5,9.77482e+49
-27.93,-0.5,8.75806e+50
-27.92,-0.5,2.33169e+51
-27.91,-0.5,8.65368e+50
-27.9,-0.5,-1.90876e+51
-27.89,-0.5,3.79397e+50
-27.88,-0.5,-9.4634e+50
-27.87,-0.5,1.25576e+51
-27.86,-0.5,2.77259e+51
-27.85,-0.5,-1.13118e+51
-27.84,-0.5,-1.12755e+51
-27.83,-0.5,1.66914e+50
-27.82,-0.5,2.48892e+51
-27.81,-0.5,2.10759e+51
-27.8,-0.5,2.46527e+51
-27.79,-0.5,-5.59282e+50
-27.78,-0.5,1.7922e+51
-27.77,-0.5,-1.63419e+51
-27.76,-0.5,2.57545e+51
-27.75,-0.5,8.95599e+50
-27.74,-0.5,-5.92842e+50
-27.73,-0.5,1.07356e+51
-27.72,-0.5,2.83125e+51
-27.71,-0.5,-1.38573e+51
-27.7,-0.5,-4.87296e+50
-27.69,-0.5,2.21813e+51
-27.68,-0.5,-3.31424e+50
-27.67,-0.5,3.17196e+51
-27.66,-0.5,7.95733e+50
-27.65,-0.5,-1.98539e+51
-27.64,-0.5,-2.29866e+49
-27.63,-0.5,-2.30707e+51
-27.62,-0.5,7.50515e+49
-27.61,-0.5,5.49633e+50
-27.6,-0.5,2.37714e+51
-27.59,-0.5,2.52941e+51
-27.58,-0.5,1.14139e+51
-27.57,-0.5,-4.82799e+50
-27.56,-0.5,2.41386e+51
-27.55,-0.5,-2.2362e+50
-27.54,-0.5,-2.19807e+51
-27.53,-0.5,-9.12876e+50
-27.52,-0.5,1.53138e+51
-27.51,-0.5,8.20536e+50
-27.5,-0.5,-3.12227e+51
-27.49,-0.5,-1.81289e+50
-27.48,-0.5,-3.05065e+51
-27.47,-0.5,4.48254e+50
-27.46,-0.5,2.58708e+51
-27.45,-0.5,1.65208e+51
-27.44,-0.5,3.86301e+50
-27.43,-0.5,1.95276e+51
-27.42,-0.5,-1.01323e+51
-27.41,-0.5,8.75437e+50
-27.4,-0.5,1.60783e+51
-27.39,-0.5,1.57124e+51
-27.38,-0.5,3.71587e+51
-27.37,-0.5,-2.60806e+51
-27.36,-0.5,-3.75738e+50
-27.35,-0.5,2.01061e+51
-27.34,-0.5,4.10888e+50
-27.33,-0.5,-1.52381e+51
-27.32,-0.5,3.52591e+50
-27.31,-0.5,-1.47842e+51
-27.3,-0.5,2.23043e+51
-27.29,-0.5,8.86598e+50
-27.28,-0.5,-1.43357e+50
-27.27,-0.5,2.11422e+51
-27.26,-0.5,-7.52158e+50
-27.25,-0.5,2.0844e+51
-27.24,-0.5,2.23829e+50
-27.23,-0.5,-1.91885e+51
-27.22,-0.5,-2.49911e+51
-27.21,-0.5,-1.14699e+51
-27.2,-0.5,-3.02694e+51
-27.19,-0.5,-5.47008e+49
-27.18,-0.5,2.01443e+51
-27.17,-0.5,-7.23345e+50
-27.16,-0.5,1.67828e+51
