X,SigmoidX,Y
-28.6,-0.5,-0.501408
-28.59,-0.5,-0.501942
-28.58,-0.5,-0.502434
-28.57,-0.5,-0.502878
-28.56,-0.5,-0.503267
-28.55,-0.5,-0.503596
-28.54,-0.5,-0.50386
-28.53,-0.5,-0.504057
-28.52,-0.5,-0.504185
-28.51,-0.5,-0.504241
-28.5,-0.5,-0.504226
-28.49,-0.5,-0.504141
-28.48,-0.5,-0.503987
-28.47,-0.5,-0.503767
-28.46,-0.5,-0.503485
-28.45,-0.5,-0.503144
-28.44,-0.5,-0.502751
-28.43,-0.5,-0.50231
-28.42,-0.5,-0.501828
-28.41,-0.5,-0.501311
-28.4,-0.5,-0.500766
-28.39,-0.5,-0.5002
-28.38,-0.5,-0.49962
-28.37,-0.5,-0.499035
-28.36,-0.5,-0.498451
-28.35,-0.5,-0.497875
-28.34,-0.5,-0.497315
-28.33,-0.5,-0.496777
-28.32,-0.5,-0.496269
-28.31,-0.5,-0.495795
-28.3,-0.5,-0.495361
-28.29,-0.5,-0.494973
-28.28,-0.5,-0.494636
-28.27,-0.5,-0.494352
-28.26,-0.5,-0.494126
-28.25,-0.5,-0.493959
-28.24,-0.5,-0.493855
-28.23,-0.5,-0.493814
-28.22,-0.5,-0.493837
-28.21,-0.5,-0.493924
-28.2,-0.5,-0.494073
-28.19,-0.5,-0.494284
-28.18,-0.5,-0.494553
-28.17,-0.5,-0.494879
-28.16,-0.5,-0.495258
-28.15,-0.5,-0.495685
-28.14,-0.5,-0.496156
-28.13,-0.5,-0.496666
-28.12,-0.5,-0.497208
-28.11,-0.5,-0.497778
-28.1,-0.5,-0.498368
-28.09,-0.5,-0.498972
-28.08,-0.5,-0.499583
-28.07,-0.5,-0.500194
-28.06,-0.5,-0.500797
-28.05,-0.5,-0.501385
-28.04,-0.5,-0.501951
-28.03,-0.5,-0.502488
-28.02,-0.5,-0.502989
-28.01,-0.5,-0.503447
-28,-0.5,-0.503856
-27.99,-0.5,-0.50421
-27.98,-0.5,-0.504503
-27.97,-0.5,-0.504731
-27.96,-0.5,-0.50489
-27.95,-0.5,-0.504976
-27.94,-0.5,-0.504986
-27.93,-0.5,-0.504919
-27.92,-0.5,-0.504772
-27.91,-0.5,-0.504547
-27.9,-0.5,-0.504243
-27.89,-0.5,-0.503863
-27.88,-0.5,-0.503408
-27.87,-0.5,-0.502883
-27.86,-0.5,-0.502291
-27.85,-0.5,-0.501639
-27.84,-0.5,-0.500932
-27.83,-0.5,-0.500177
-27.82,-0.5,-0.499383
-27.81,-0.5,-0.498557
-27.8,-0.5,-0.49771
-27.79,-0.5,-0.49685
-27.78,-0.5,-0.495989
-27.77,-0.5,-0.495136
-27.76,-0.5,-0.494304
-27.75,-0.5,-0.493501
-27.74,-0.5,-0.49274
-27.73,-0.5,-0.492032
-27.72,-0.5,-0.491387
-27.71,-0.5,-0.490814
-27.7,-0.5,-0.490324
-27.69,-0.5,-0.489924
-27.68,-0.5,-0.489624
-27.67,-0.5,-0.489429
-27.66,-0.5,-0.489346
-27.65,-0.5,-0.489378
-27.64,-0.5,-0.489528
-27.63,-0.5,-0.489797
-27.62,-0.5,-0.490185
-27.61,-0.5,-0.49069
-27.6,-0.5,-0.491308
-27.59,-0.5,-0.492031
-27.58,-0.5,-0.492853
-27.57,-0.5,-0.493763
-27.56,-0.5,-0.494749
-27.55,-0.5,-0.495796
-27.54,-0.5,-0.496888
-27.53,-0.5,-0.498006
-27.52,-0.5,-0.499131
-27.51,-0.5,-0.500239
-27.5,-0.5,-0.501307
-27.49,-0.5,-0.502308
-27.48,-0.5,-0.503215
-27.47,-0.5,-0.503999
-27.46,-0.5,-0.504629
-27.45,-0.5,-0.505076
-27.44,-0.5,-0.505305
-27.43,-0.5,-0.505284
-27.42,-0.5,-0.50498
-27.41,-0.5,-0.504359
-27.4,-0.5,-0.503387
-27.39,-0.5,-0.50203
-27.38,-0.5,-0.500255
-27.37,-0.5,-0.49803
-27.36,-0.5,-0.495322
-27.35,-0.5,-0.492102
-27.34,-0.5,-0.488341
-27.33,-0.5,-0.48401
-27.32,-0.5,-0.479084
-27.31,-0.5,-0.47354
-27.3,-0.5,-0.467357
-27.29,-0.5,-0.460514
-27.28,-0.5,-0.452997
-27.27,-0.5,-0.444791
-27.26,-0.5,-0.435886
-27.25,-0.5,-0.426275
-27.24,-0.5,-0.415951
-27.23,-0.5,-0.404916
-27.22,-0.5,-0.393169
-27.21,-0.5,-0.380717
-27.2,-0.5,-0.367567
-27.19,-0.5,-0.353732
-27.18,-0.5,-0.339226
-27.17,-0.5,-0.324067
-27.16,-0.5,-0.308277
-27.15,-0.5,-0.291879
-27.14,-0.5,-0.274901
-27.13,-0.5,-0.257373
-27.12,-0.5,-0.239326
-27.11,-0.5,-0.220796
-27.1,-0.5,-0.20182
-27.09,-0.5,-0.182436
-27.08,-0.5,-0.162686
-27.07,-0.5,-0.142612
-27.06,-0.5,-0.122258
-27.05,-0.5,-0.101669
-27.04,-0.5,-0.0808915
-27.03,-0.5,-0.0599711
-27.02,-0.5,-0.0389552
-27.01,-0.5,-0.0178911
-27,-0.5,0.00317412
-26.99,-0.5,0.0241937
-26.98,-0.5,0.0451214
-26.97,-0.5,0.0659117
-26.96,-0.5,0.0865201
-26.95,-0.5,0.106903
-26.94,-0.5,0.12702
-26.93,-0.5,0.146829
-26.92,-0.5,0.166292
-26.91,-0.5,0.185372
-26.9,-0.5,0.204036
-26.89,-0.5,0.22225
-26.88,-0.5,0.239986
-26.87,-0.5,0.257214
-26.86,-0.5,0.27391
-26.85,-0.5,0.290052
-26.84,-0.5,0.305619
-26.83,-0.5,0.320594
-26.82,-0.5,0.334964
-26.81,-0.5,0.348715
-26.8,-0.5,0.361839
-26.79,-0.5,0.374329
-26.78,-0.5,0.386181
-26.77,-0.5,0.397393
-26.76,-0.5,0.407966
-26.75,-0.5,0.417905
-26.74,-0.5,0.427213
-26.73,-0.5,0.4359
-26.72,-0.5,0.443975
-26.71,-0.5,0.45145
-26.7,-0.5,0.458339
-26.69,-0.5,0.464656
-26.68,-0.5,0.47042
-26.67,-0.5,0.475648
-26.66,-0.5,0.48036
-26.65,-0.5,0.484577
-26.64,-0.5,0.48832
-26.63,-0.5,0.491612
-26.62,-0.5,0.494477
-26.61,-0.5,0.496938
-26.6,-0.5,0.49902
-26.59,-0.5,0.500746
-26.58,-0.5,0.502143
-26.57,-0.5,0.503234
-26.56,-0.5,0.504043
-26.55,-0.5,0.504596
-26.54,-0.5,0.504916
-26.53,-0.5,0.505027
-26.52,-0.5,0.504951
-26.51,-0.5,0.504712
-26.5,-0.5,0.504329
-26.49,-0.5,0.503825
-26.48,-0.5,0.50322
-26.47,-0.5,0.502531
-26.46,-0.5,0.501778
-26.45,-0.5,0.500976
-26.44,-0.5,0.500143
-26.43,-0.5,0.499293
-26.42,-0.5,0.49844
-26.41,-0.5,0.497596
-26.4,-0.5,0.496773
-26.39,-0.5,0.495981
-26.38,-0.5,0.49523
-26.37,-0.5,0.494528
-26.36,-0.5,0.493882
-26.35,-0.5,0.493297
-26.34,-0.5,0.49278
-26.33,-0.5,0.492334
-26.32,-0.5,0.491962
-26.31,-0.5,0.491667
-26.3,-0.5,0.49145
-26.29,-0.5,0.49131
-26.28,-0.5,0.491249
-26.27,-0.5,0.491265
-26.26,-0.5,0.491356
-26.25,-0.5,0.491521
-26.24,-0.5,0.491756
-26.23,-0.5,0.492058
-26.22,-0.5,0.492423
-26.21,-0.5,0.492847
-26.2,-0.5,0.493326
-26.19,-0.5,0.493854
-26.18,-0.5,0.494428
-26.17,-0.5,0.495041
-26.16,-0.5,0.495689
-26.15,-0.5,0.496365
-26.14,-0.5,0.497065
-26.13,-0.5,0.497782
-26.12,-0.5,0.498512
-26.11,-0.5,0.499249
-26.1,-0.5,0.499989
-26.09,-0.5,0.500724
-26.08,-0.5,0.501452
-26.07,-0.5,0.502167
-26.06,-0.5,0.502864
-26.05,-0.5,0.50354
-26.04,-0.5,0.50419
-26.03,-0.5,0.504811
-26.02,-0.5,0.505399
-26.01,-0.5,0.50595
-26,-0.5,0.506464
-25.99,-0.5,0.506935
-25.98,-0.5,0.507364
-25.97,-0.5,0.507747
-25.96,-0.5,0.508083
-25.95,-0.5,0.508371
-25.94,-0.5,0.50861
-25.93,-0.5,0.508799
-25.92,-0.5,0.508939
-25.91,-0.5,0.509029
-25.9,-0.5,0.509069
-25.89,-0.5,0.509061
-25.88,-0.5,0.509004
-25.87,-0.5,0.5089
-25.86,-0.5,0.508751
-25.85,-0.5,0.508557
-25.84,-0.5,0.50832
-25.83,-0.5,0.508043
-25.82,-0.5,0.507727
-25.81,-0.5,0.507375
-25.8,-0.5,0.506989
-25.79,-0.5,0.50657
-25.78,-0.5,0.506123
-25.77,-0.5,0.50565
-25.76,-0.5,0.505152
-25.75,-0.5,0.504633
-25.74,-0.5,0.504097
-25.73,-0.5,0.503544
-25.72,-0.5,0.502979
-25.71,-0.5,0.502404
-25.7,-0.5,0.501822
-25.69,-0.5,0.501236
-25.68,-0.5,0.500647
-25.67,-0.5,0.50006
-25.66,-0.5,0.499476
-25.65,-0.5,0.498898
-25.64,-0.5,0.498328
-25.63,-0.5,0.497769
-25.62,-0.5,0.497222
-25.61,-0.5,0.49669
-25.6,-0.5,0.496175
-25.59,-0.5,0.495679
-25.58,-0.5,0.495203
-25.57,-0.5,0.494749
-25.56,-0.5,0.494318
-25.55,-0.5,0.493911
-25.54,-0.5,0.493531
-25.53,-0.5,0.493177
-25.52,-0.5,0.492851
-25.51,-0.5,0.492554
-25.5,-0.5,0.492285
-25.49,-0.5,0.492046
-25.48,-0.5,0.491838
-25.47,-0.5,0.491659
-25.46,-0.5,0.491511
-25.45,-0.5,0.491393
-25.44,-0.5,0.491305
-25.43,-0.5,0.491247
-25.42,-0.5,0.491219
-25.41,-0.5,0.491219
-25.4,-0.5,0.491249
-25.39,-0.5,0.491306
-25.38,-0.5,0.49139
-25.37,-0.5,0.491501
-25.36,-0.5,0.491637
-25.35,-0.5,0.491798
-25.34,-0.5,0.491982
-25.33,-0.5,0.492189
-25.32,-0.5,0.492417
-25.31,-0.5,0.492664
-25.3,-0.5,0.492931
-25.29,-0.5,0.493215
-25.28,-0.5,0.493515
-25.27,-0.5,0.49383
-25.26,-0.5,0.494158
-25.25,-0.5,0.494499
-25.24,-0.5,0.49485
-25.23,-0.5,0.495211
-25.22,-0.5,0.49558
-25.21,-0.5,0.495955
-25.2,-0.5,0.496336
-25.19,-0.5,0.496721
-25.18,-0.5,0.497108
-25.17,-0.5,0.497496
-25.16,-0.5,0.497885
-25.15,-0.5,0.498272
-25.14,-0.5,0.498657
-25.13,-0.5,0.499038
-25.12,-0.5,0.499414
-25.11,-0.5,0.499785
-25.1,-0.5,0.500148
-25.09,-0.5,0.500504
-25.08,-0.5,0.50085
-25.07,-0.5,0.501187
-25.06,-0.5,0.501513
-25.05,-0.5,0.501827
-25.04,-0.5,0.502129
-25.03,-0.5,0.502418
-25.02,-0.5,0.502694
-25.01,-0.5,0.502955
-25,-0.5,0.503202
-24.99,-0.5,0.503433
-24.98,-0.5,0.503648
-24.97,-0.5,0.503848
-24.96,-0.5,0.504031
-24.95,-0.5,0.504198
-24.94,-0.5,0.504347
-24.93,-0.5,0.50448
-24.92,-0.5,0.504596
-24.91,-0.5,0.504694
-24.9,-0.5,0.504776
-24.89,-0.5,0.504841
-24.88,-0.5,0.504888
-24.87,-0.5,0.504919
-24.86,-0.5,0.504933
-24.85,-0.5,0.504931
-24.84,-0.5,0.504913
-24.83,-0.5,0.50488
-24.82,-0.5,0.504831
-24.81,-0.5,0.504767
-24.8,-0.5,0.504689
-24.79,-0.5,0.504597
-24.78,-0.5,0.504492
-24.77,-0.5,0.504373
-24.76,-0.5,0.504243
-24.75,-0.5,0.5041
-24.74,-0.5,0.503947
-24.73,-0.5,0.503784
-24.72,-0.5,0.50361
-24.71,-0.5,0.503428
-24.7,-0.5,0.503238
-24.69,-0.5,0.50304
-24.68,-0.5,0.502835
-24.67,-0.5,0.502624
-24.66,-0.5,0.502408
-24.65,-0.5,0.502188
-24.64,-0.5,0.501964
-24.63,-0.5,0.501737
-24.62,-0.5,0.501508
-24.61,-0.5,0.501278
-24.6,-0.5,0.501047
-24.59,-0.5,0.500817
-24.58,-0.5,0.500587
-24.57,-0.5,0.50036
-24.56,-0.5,0.500135
-24.55,-0.5,0.499914
-24.54,-0.5,0.499697
-24.53,-0.5,0.499485
-24.52,-0.5,0.499278
-24.51,-0.5,0.499078
-24.5,-0.5,0.498885
-24.49,-0.5,0.4987
-24.48,-0.5,0.498523
-24.47,-0.5,0.498355
-24.46,-0.5,0.498196
-24.45,-0.5,0.498048
-24.44,-0.5,0.49791
-24.43,-0.5,0.497783
-24.42,-0.5,0.497669
-24.41,-0.5,0.497566
-24.4,-0.5,0.497476
-24.39,-0.5,0.497399
-24.38,-0.5,0.497335
-24.37,-0.5,0.497284
-24.36,-0.5,0.497248
-24.35,-0.5,0.497226
-24.34,-0.5,0.497218
-24.33,-0.5,0.497224
-24.32,-0.5,0.497245
-24.31,-0.5,0.49728
-24.3,-0.5,0.49733
-24.29,-0.5,0.497395
-24.28,-0.5,0.497474
-24.27,-0.5,0.497567
-24.26,-0.5,0.497675
-24.25,-0.5,0.497796
-24.24,-0.5,0.497931
-24.23,-0.5,0.498079
-24.22,-0.5,0.49824
-24.21,-0.5,0.498413
-24.2,-0.5,0.498598
-24.19,-0.5,0.498794
-24.18,-0.5,0.499001
-24.17,-0.5,0.499218
-24.16,-0.5,0.499444
-24.15,-0.5,0.499678
-24.14,-0.5,0.49992
-24.13,-0.5,0.500168
-24.12,-0.5,0.500422
-24.11,-0.5,0.50068
-24.1,-0.5,0.500941
-24.09,-0.5,0.501205
-24.08,-0.5,0.50147
-24.07,-0.5,0.501734
-24.06,-0.5,0.501997
-24.05,-0.5,0.502257
-24.04,-0.5,0.502512
-24.03,-0.5,0.502761
-24.02,-0.5,0.503003
-24.01,-0.5,0.503236
-24,-0.5,0.503458
-23.99,-0.5,0.00317412
-23.98,-0.5,0.00317412
-23.97,-0.5,0.00317412
-23.96,-0.5,0.00317412
-23.95,-0.5,0.00317412
-23.94,-0.5,0.00317412
-23.93,-0.5,0.00317412
-23.92,-0.5,0.00317412
-23.91,-0.5,0.00317412
-23.9,-0.5,0.00317412
-23.89,-0.5,0.00317412
-23.88,-0.5,0.00317412
-23.87,-0.5,0.00317412
-23.86,-0.5,0.00317412
-23.85,-0.5,0.00317412
-23.84,-0.5,0.00317412
-23.83,-0.5,0.00317412
-23.82,-0.5,0.00317412
-23.81,-0.5,0.00317412
-23.8,-0.5,0.00317412
-23.79,-0.5,0.00317412
-23.78,-0.5,0.00317412
-23.77,-0.5,0.00317412
-23.76,-0.5,0.00317412
-23.75,-0.5,0.00317412
-23.74,-0.5,0.00317412
-23.73,-0.5,0.00317412
-23.72,-0.5,0.00317412
-23.71,-0.5,0.00317412
-23.7,-0.5,0.00317412
-23.69,-0.5,0.00317412
-23.68,-0.5,0.00317412
-23.67,-0.5,0.00317412
-23.66,-0.5,0.00317412
-23.65,-0.5,0.00317412
-23.64,-0.5,0.00317412
-23.63,-0.5,0.00317412
-23.62,-0.5,0.00317412
-23.61,-0.5,0.00317412
-23.6,-0.5,0.00317412
-23.59,-0.5,0.00317412
-23.58,-0.5,0.00317412
-23.57,-0.5,0.00317412
-23.56,-0.5,0.00317412
-23.55,-0.5,0.00317412
-23.54,-0.5,0.00317412
-23.53,-0.5,0.00317412
-23.52,-0.5,0.00317412
-23.51,-0.5,0.00317412
-23.5,-0.5,0.00317412
-23.49,-0.5,0.00317412
-23.48,-0.5,0.00317412
-23.47,-0.5,0.00317412
-23.46,-0.5,0.00317412
-23.45,-0.5,0.00317412
-23.44,-0.5,0.00317412
-23.43,-0.5,0.00317412
-23.42,-0.5,0.00317412
-23.41,-0.5,0.00317412
-23.4,-0.5,0.00317412
-23.39,-0.5,0.00317412
-23.38,-0.5,0.00317412
-23.37,-0.5,0.00317412
-23.36,-0.5,0.00317412
-23.35,-0.5,0.00317412
-23.34,-0.5,0.00317412
-23.33,-0.5,0.00317412
-23.32,-0.5,0.00317412
-23.31,-0.5,0.00317412
-23.3,-0.5,0.00317412
-23.29,-0.5,0.00317412
-23.28,-0.5,0.00317412
-23.27,-0.5,0.00317412
-23.26,-0.5,0.00317412
-23.25,-0.5,0.00317412
-23.24,-0.5,0.00317412
-23.23,-0.5,0.00317412
-23.22,-0.5,0.00317412
-23.21,-0.5,0.00317412
-23.2,-0.5,0.00317412
-23.19,-0.5,0.00317412
-23.18,-0.5,0.00317412
-23.17,-0.5,0.00317412
-23.16,-0.5,0.00317412
-23.15,-0.5,0.00317412
-23.14,-0.5,0.00317412
-23.13,-0.5,0.00317412
-23.12,-0.5,0.00317412
-23.11,-0.5,0.00317412
-23.1,-0.5,0.00317412
-23.09,-0.5,0.00317412
-23.08,-0.5,0.00317412
-23.07,-0.5,0.00317412
-23.06,-0.5,0.00317412
-23.05,-0.5,0.00317412
-23.04,-0.5,0.00317412
-23.03,-0.5,0.00317412
-23.02,-0.5,0.00317412
-23.01,-0.5,0.00317412
-23,-0.5,0.00317412
-22.99,-0.5,0.00317412
-22.98,-0.5,0.00317412
-22.97,-0.5,0.00317412
-22.96,-0.5,0.00317412
-22.95,-0.5,0.00317412
-22.94,-0.5,0.00317412
-22.93,-0.5,0.00317412
-22.92,-0.5,0.00317412
-22.91,-0.5,0.00317412
-22.9,-0.5,0.00317412
-22.89,-0.5,0.00317412
-22.88,-0.5,0.00317412
-22.87,-0.5,0.00317412
-22.86,-0.5,0.00317412
-22.85,-0.5,0.00317412
-22.84,-0.5,0.00317412
-22.83,-0.5,0.00317412
-22.82,-0.5,0.00317412
-22.81,-0.5,0.00317412
-22.8,-0.5,0.00317412
-22.79,-0.5,0.00317412
-22.78,-0.5,0.00317412
-22.77,-0.5,0.00317412
-22.76,-0.5,0.00317412
-22.75,-0.5,0.00317412
-22.74,-0.5,0.00317412
-22.73,-0.5,0.00317412
-22.72,-0.5,0.00317412
-22.71,-0.5,0.00317412
-22.7,-0.5,0.00317412
-22.69,-0.5,0.00317412
-22.68,-0.5,0.00317412
-22.67,-0.5,0.00317412
-22.66,-0.5,0.00317412
-22.65,-0.5,0.00317412
-22.64,-0.5,0.00317412
-22.63,-0.5,0.00317412
-22.62,-0.5,0.00317412
-22.61,-0.5,0.00317412
-22.6,-0.5,0.00317412
-22.59,-0.5,0.00317412
-22.58,-0.5,0.00317412
-22.57,-0.5,0.00317412
-22.56,-0.5,0.00317412
-22.55,-0.5,0.00317412
-22.54,-0.5,0.00317412
-22.53,-0.5,0.00317412
-22.52,-0.5,0.00317412
-22.51,-0.5,0.00317412
-22.5,-0.5,0.00317412
-22.49,-0.5,0.00317412
-22.48,-0.5,0.00317412
-22.47,-0.5,0.00317412
-22.46,-0.5,0.00317412
-22.45,-0.5,0.00317412
-22.44,-0.5,0.00317412
-22.43,-0.5,0.00317412
-22.42,-0.5,0.00317412
-22.41,-0.5,0.00317412
-22.4,-0.5,0.00317412
-22.39,-0.5,0.00317412
-22.38,-0.5,0.00317412
-22.37,-0.5,0.00317412
-22.36,-0.5,0.00317412
-22.35,-0.5,0.00317412
-22.34,-0.5,0.00317412
-22.33,-0.5,0.00317412
-22.32,-0.5,0.00317412
-22.31,-0.5,0.00317412
-22.3,-0.5,0.00317412
-22.29,-0.5,0.00317412
-22.28,-0.5,0.00317412
-22.27,-0.5,0.00317412
-22.26,-0.5,0.00317412
-22.25,-0.5,0.00317412
-22.24,-0.5,0.00317412
-22.23,-0.5,0.00317412
-22.22,-0.5,0.00317412
-22.21,-0.5,0.00317412
-22.2,-0.5,0.00317412
-22.19,-0.5,0.00317412
-22.18,-0.5,0.00317412
-22.17,-0.5,0.00317412
-22.16,-0.5,0.00317412
-22.15,-0.5,0.00317412
-22.14,-0.5,0.00317412
-22.13,-0.5,0.00317412
-22.12,-0.5,0.00317412
-22.11,-0.5,0.00317412
-22.1,-0.5,0.00317412
-22.09,-0.5,0.00317412
-22.08,-0.5,0.00317412
-22.07,-0.5,0.00317412
-22.06,-0.5,0.00317412
-22.05,-0.5,0.00317412
-22.04,-0.5,0.00317412
-22.03,-0.5,0.00317412
-22.02,-0.5,0.00317412
-22.01,-0.5,0.00317412
-22,-0.5,0.00317412
-21.99,-0.5,0.00317412
-21.98,-0.5,0.00317412
-21.97,-0.5,0.00317412
-21.96,-0.5,0.00317412
-21.95,-0.5,0.00317412
-21.94,-0.5,0.00317412
-21.93,-0.5,0.00317412
-21.92,-0.5,0.00317412
-21.91,-0.5,0.00317412
-21.9,-0.5,0.00317412
-21.89,-0.5,0.00317412
-21.88,-0.5,0.00317412
-21.87,-0.5,0.00317412
-21.86,-0.5,0.00317412
-21.85,-0.5,0.00317412
-21.84,-0.5,0.00317412
-21.83,-0.5,0.00317412
-21.82,-0.5,0.00317412
-21.81,-0.5,0.00317412
-21.8,-0.5,0.00317412
-21.79,-0.5,0.00317412
-21.78,-0.5,0.00317412
-21.77,-0.5,0.00317412
-21.76,-0.5,0.00317412
-21.75,-0.5,0.00317412
-21.74,-0.5,0.00317412
-21.73,-0.5,0.00317412
-21.72,-0.5,0.00317412
-21.71,-0.5,0.00317412
-21.7,-0.5,0.00317412
-21.69,-0.5,0.00317412
-21.68,-0.5,0.00317412
-21.67,-0.5,0.00317412
-21.66,-0.5,0.00317412
-21.65,-0.5,0.00317412
-21.64,-0.5,0.00317412
-21.63,-0.5,0.00317412
-21.62,-0.5,0.00317412
-21.61,-0.5,0.00317412
-21.6,-0.5,0.00317412
-21.59,-0.5,0.00317412
-21.58,-0.5,0.00317412
-21.57,-0.5,0.00317412
-21.56,-0.5,0.00317412
-21.55,-0.5,0.00317412
-21.54,-0.5,0.00317412
-21.53,-0.5,0.00317412
-21.52,-0.5,0.00317412
-21.51,-0.5,0.00317412
-21.5,-0.5,0.00317412
-21.49,-0.5,0.00317412
-21.48,-0.5,0.00317412
-21.47,-0.5,0.00317412
-21.46,-0.5,0.00317412
-21.45,-0.5,0.00317412
-21.44,-0.5,0.00317412
-21.43,-0.5,0.00317412
-21.42,-0.5,0.00317412
-21.41,-0.5,0.00317412
-21.4,-0.5,0.00317412
-21.39,-0.5,0.00317412
-21.38,-0.5,0.00317412
-21.37,-0.5,0.00317412
-21.36,-0.5,0.00317412
-21.35,-0.5,0.00317412
-21.34,-0.5,0.00317412
-21.33,-0.5,0.00317412
-21.32,-0.5,0.00317412
-21.31,-0.5,0.00317412
-21.3,-0.5,0.00317412
-21.29,-0.5,0.00317412
-21.28,-0.5,0.00317412
-21.27,-0.5,0.00317412
-21.26,-0.5,0.00317412
-21.25,-0.5,0.00317412
-21.24,-0.5,0.00317412
-21.23,-0.5,0.00317412
-21.22,-0.5,0.00317412
-21.21,-0.5,0.00317412
-21.2,-0.5,0.00317412
-21.19,-0.5,0.00317412
-21.18,-0.5,0.00317412
-21.17,-0.5,0.00317412
-21.16,-0.5,0.00317412
-21.15,-0.5,0.00317412
-21.14,-0.5,0.00317412
-21.13,-0.5,0.00317412
-21.12,-0.5,0.00317412
-21.11,-0.5,0.00317412
-21.1,-0.5,0.00317412
-21.09,-0.5,0.00317412
