X,SigmoidX,Y
26.47,0.5,0.497231
26.48,0.5,0.497229
26.49,0.5,0.497227
26.5,0.5,0.497226
26.51,0.5,0.497224
26.52,0.5,0.497223
26.53,0.5,0.497222
26.54,0.5,0.497221
26.55,0.5,0.49722
26.56,0.5,0.497219
26.57,0.5,0.497219
26.58,0.5,0.497218
26.59,0.5,0.497218
26.6,0.5,0.497218
26.61,0.5,0.497218
26.62,0.5,0.497218
26.63,0.5,0.497218
26.64,0.5,0.497218
26.65,0.5,0.497219
26.66,0.5,0.49722
26.67,0.5,0.497221
26.68,0.5,0.497222
26.69,0.5,0.497223
26.7,0.5,0.497224
26.71,0.5,0.497225
26.72,0.5,0.497227
26.73,0.5,0.497229
26.74,0.5,0.497231
26.75,0.5,0.497233
26.76,0.5,0.497235
26.77,0.5,0.497237
26.78,0.5,0.49724
26.79,0.5,0.497242
26.8,0.5,0.497245
26.81,0.5,0.497248
26.82,0.5,0.497251
26.83,0.5,0.497254
26.84,0.5,0.497257
26.85,0.5,0.497261
26.86,0.5,0.497264
26.87,0.5,0.497268
26.88,0.5,0.497272
26.89,0.5,0.497276
26.9,0.5,0.49728
26.91,0.5,0.497285
26.92,0.5,0.497289
26.93,0.5,0.497294
26.94,0.5,0.497299
26.95,0.5,0.497304
26.96,0.5,0.497309
26.97,0.5,0.497314
26.98,0.5,0.497319
26.99,0.5,0.497325
27,0.5,0.49733
27.01,0.5,0.497336
27.02,0.5,0.497342
27.03,0.5,0.497348
27.04,0.5,0.497354
27.05,0.5,0.497361
27.06,0.5,0.497367
27.07,0.5,0.497374
27.08,0.5,0.497381
27.09,0.5,0.497388
27.1,0.5,0.497395
27.11,0.5,0.497402
27.12,0.5,0.49741
27.13,0.5,0.497417
27.14,0.5,0.497425
27.15,0.5,0.497433
27.16,0.5,0.497441
27.17,0.5,0.497449
27.18,0.5,0.497457
27.19,0.5,0.497465
27.2,0.5,0.497474
27.21,0.5,0.497483
27.22,0.5,0.497491
27.23,0.5,0.4975
27.24,0.5,0.49751
27.25,0.5,0.497519
27.26,0.5,0.497528
27.27,0.5,0.497538
27.28,0.5,0.497547
27.29,0.5,0.497557
27.3,0.5,0.497567
27.31,0.5,0.497577
27.32,0.5,0.497588
27.33,0.5,0.497598
27.34,0.5,0.497609
27.35,0.5,0.497619
27.36,0.5,0.49763
27.37,0.5,0.497641
27.38,0.5,0.497652
27.39,0.5,0.497663
27.4,0.5,0.497675
27.41,0.5,0.497686
27.42,0.5,0.497698
27.43,0.5,0.49771
27.44,0.5,0.497722
27.45,0.5,0.497734
27.46,0.5,0.497746
27.47,0.5,0.497758
27.48,0.5,0.497771
27.49,0.5,0.497783
27.5,0.5,0.497796
27.51,0.5,0.497809
27.52,0.5,0.497822
27.53,0.5,0.497835
27.54,0.5,0.497848
27.55,0.5,0.497862
27.56,0.5,0.497875
27.57,0.5,0.497889
27.58,0.5,0.497903
27.59,0.5,0.497917
27.6,0.5,0.497931
27.61,0.5,0.497945
27.62,0.5,0.497959
27.63,0.5,0.497974
27.64,0.5,0.497988
27.65,0.5,0.498003
27.66,0.5,0.498018
27.67,0.5,0.498033
27.68,0.5,0.498048
27.69,0.5,0.498063
27.7,0.5,0.498079
27.71,0.5,0.498094
27.72,0.5,0.49811
27.73,0.5,0.498126
27.74,0.5,0.498142
27.75,0.5,0.498158
27.76,0.5,0.498174
27.77,0.5,0.49819
27.78,0.5,0.498207
27.79,0.5,0.498223
27.8,0.5,0.49824
27.81,0.5,0.498256
27.82,0.5,0.498273
27.83,0.5,0.49829
27.84,0.5,0.498308
27.85,0.5,0.498325
27.86,0.5,0.498342
27.87,0.5,0.49836
27.88,0.5,0.498377
27.89,0.5,0.498395
27.9,0.5,0.498413
27.91,0.5,0.498431
27.92,0.5,0.498449
27.93,0.5,0.498467
27.94,0.5,0.498486
27.95,0.5,0.498504
27.96,0.5,0.498523
27.97,0.5,0.498541
27.98,0.5,0.49856
27.99,0.5,0.498579
28,0.5,0.498598
28.01,0.5,0.498617
28.02,0.5,0.498636
28.03,0.5,0.498656
28.04,0.5,0.498675
28.05,0.5,0.498695
28.06,0.5,0.498714
28.07,0.5,0.498734
28.08,0.5,0.498754
28.09,0.5,0.498774
28.1,0.5,0.498794
28.11,0.5,0.498814
28.12,0.5,0.498835
28.13,0.5,0.498855
28.14,0.5,0.498876
28.15,0.5,0.498896
28.16,0.5,0.498917
28.17,0.5,0.498938
28.18,0.5,0.498959
28.19,0.5,0.49898
28.2,0.5,0.499001
28.21,0.5,0.499022
28.22,0.5,0.499044
28.23,0.5,0.499065
28.24,0.5,0.499087
28.25,0.5,0.499108
28.26,0.5,0.49913
28.27,0.5,0.499152
28.28,0.5,0.499174
28.29,0.5,0.499196
28.3,0.5,0.499218
28.31,0.5,0.49924
28.32,0.5,0.499262
28.33,0.5,0.499285
28.34,0.5,0.499307
28.35,0.5,0.49933
28.36,0.5,0.499352
28.37,0.5,0.499375
28.38,0.5,0.499398
28.39,0.5,0.499421
28.4,0.5,0.499444
28.41,0.5,0.499467
28.42,0.5,0.49949
28.43,0.5,0.499513
28.44,0.5,0.499536
28.45,0.5,0.49956
28.46,0.5,0.499583
28.47,0.5,0.499607
28.48,0.5,0.49963
28.49,0.5,0.499654
28.5,0.5,0.499678
28.51,0.5,0.499702
28.52,0.5,0.499726
28.53,0.5,0.49975
28.54,0.5,0.499774
28.55,0.5,0.499798
28.56,0.5,0.499822
28.57,0.5,0.499846
28.58,0.5,0.499871
28.59,0.5,0.499895
28.6,0.5,0.49992
28.61,0.5,0.499944
28.62,0.5,0.499969
28.63,0.5,0.499993
28.64,0.5,0.500018
28.65,0.5,0.500043
28.66,0.5,0.500068
28.67,0.5,0.500093
28.68,0.5,0.500118
28.69,0.5,0.500143
28.7,0.5,0.500168
28.71,0.5,0.500193
28.72,0.5,0.500218
28.73,0.5,0.500243
28.74,0.5,0.500269
28.75,0.5,0.500294
28.76,0.5,0.50032
28.77,0.5,0.500345
28.78,0.5,0.500371
28.79,0.5,0.500396
28.8,0.5,0.500422
28.81,0.5,0.500447
28.82,0.5,0.500473
28.83,0.5,0.500499
28.84,0.5,0.500524
28.85,0.5,0.50055
28.86,0.5,0.500576
28.87,0.5,0.500602
28.88,0.5,0.500628
28.89,0.5,0.500654
28.9,0.5,0.50068
28.91,0.5,0.500706
28.92,0.5,0.500732
28.93,0.5,0.500758
28.94,0.5,0.500784
28.95,0.5,0.50081
28.96,0.5,0.500836
28.97,0.5,0.500863
28.98,0.5,0.500889
28.99,0.5,0.500915
29,0.5,0.500941
29.01,0.5,0.500968
29.02,0.5,0.500994
29.03,0.5,0.50102
29.04,0.5,0.501047
29.05,0.5,0.501073
29.06,0.5,0.5011
29.07,0.5,0.501126
29.08,0.5,0.501152
29.09,0.5,0.501179
29.1,0.5,0.501205
29.11,0.5,0.501232
29.12,0.5,0.501258
29.13,0.5,0.501285
29.14,0.5,0.501311
29.15,0.5,0.501338
29.16,0.5,0.501364
29.17,0.5,0.501391
29.18,0.5,0.501417
29.19,0.5,0.501444
29.2,0.5,0.50147
29.21,0.5,0.501496
29.22,0.5,0.501523
29.23,0.5,0.501549
29.24,0.5,0.501576
29.25,0.5,0.501602
29.26,0.5,0.501629
29.27,0.5,0.501655
29.28,0.5,0.501682
29.29,0.5,0.501708
29.3,0.5,0.501734
29.31,0.5,0.501761
29.32,0.5,0.501787
29.33,0.5,0.501813
29.34,0.5,0.50184
29.35,0.5,0.501866
29.36,0.5,0.501892
29.37,0.5,0.501919
29.38,0.5,0.501945
29.39,0.5,0.501971
29.4,0.5,0.501997
29.41,0.5,0.502023
29.42,0.5,0.502049
29.43,0.5,0.502075
29.44,0.5,0.502102
29.45,0.5,0.502128
29.46,0.5,0.502153
29.47,0.5,0.502179
29.48,0.5,0.502205
29.49,0.5,0.502231
29.5,0.5,0.502257
29.51,0.5,0.502283
29.52,0.5,0.502308
29.53,0.5,0.502334
29.54,0.5,0.50236
29.55,0.5,0.502385
29.56,0.5,0.502411
29.57,0.5,0.502436
29.58,0.5,0.502462
29.59,0.5,0.502487
29.6,0.5,0.502512
29.61,0.5,0.502537
29.62,0.5,0.502563
29.63,0.5,0.502588
29.64,0.5,0.502613
29.65,0.5,0.502638
29.66,0.5,0.502662
29.67,0.5,0.502687
29.68,0.5,0.502712
29.69,0.5,0.502737
29.7,0.5,0.502761
29.71,0.5,0.502786
29.72,0.5,0.50281
29.73,0.5,0.502835
29.74,0.5,0.502859
29.75,0.5,0.502883
29.76,0.5,0.502907
29.77,0.5,0.502931
29.78,0.5,0.502955
29.79,0.5,0.502979
29.8,0.5,0.503003
29.81,0.5,0.503027
29.82,0.5,0.50305
29.83,0.5,0.503074
29.84,0.5,0.503097
29.85,0.5,0.503121
29.86,0.5,0.503144
29.87,0.5,0.503167
29.88,0.5,0.50319
29.89,0.5,0.503213
29.9,0.5,0.503236
29.91,0.5,0.503258
29.92,0.5,0.503281
29.93,0.5,0.503303
29.94,0.5,0.503326
29.95,0.5,0.503348
29.96,0.5,0.50337
29.97,0.5,0.503392
29.98,0.5,0.503414
29.99,0.5,0.503436
30,0.5,0.503458
30.01,0.5,0.00317412
30.02,0.5,0.00317412
30.03,0.5,0.00317412
30.04,0.5,0.00317412
30.05,0.5,0.00317412
30.06,0.5,0.00317412
30.07,0.5,0.00317412
30.08,0.5,0.00317412
30.09,0.5,0.00317412
30.1,0.5,0.00317412
30.11,0.5,0.00317412
30.12,0.5,0.00317411
30.13,0.5,0.00317412
30.14,0.5,0.00317412
30.15,0.5,0.00317412
30.16,0.5,0.00317412
30.17,0.5,0.00317412
30.18,0.5,0.00317412
30.19,0.5,0.00317412
30.2,0.5,0.00317412
30.21,0.5,0.00317412
30.22,0.5,0.00317412
30.23,0.5,0.00317412
30.24,0.5,0.00317412
30.25,0.5,0.00317412
30.26,0.5,0.00317412
30.27,0.5,0.00317412
30.28,0.5,0.00317412
30.29,0.5,0.00317412
30.3,0.5,0.00317412
30.31,0.5,0.00317412
30.32,0.5,0.00317412
30.33,0.5,0.00317412
30.34,0.5,0.00317412
30.35,0.5,0.00317412
30.36,0.5,0.00317412
30.37,0.5,0.00317412
30.38,0.5,0.00317412
30.39,0.5,0.00317412
30.4,0.5,0.00317412
30.41,0.5,0.00317412
30.42,0.5,0.00317412
30.43,0.5,0.00317412
30.44,0.5,0.00317412
30.45,0.5,0.00317412
30.46,0.5,0.00317412
30.47,0.5,0.00317412
30.48,0.5,0.00317412
30.49,0.5,0.00317412
30.5,0.5,0.00317412
30.51,0.5,0.00317412
30.52,0.5,0.00317412
30.53,0.5,0.00317412
30.54,0.5,0.00317412
30.55,0.5,0.00317412
30.56,0.5,0.00317412
30.57,0.5,0.00317412
30.58,0.5,0.00317412
30.59,0.5,0.00317412
30.6,0.5,0.00317412
30.61,0.5,0.00317412
30.62,0.5,0.00317412
30.63,0.5,0.00317412
30.64,0.5,0.00317412
30.65,0.5,0.00317412
30.66,0.5,0.00317412
30.67,0.5,0.00317412
30.68,0.5,0.00317412
30.69,0.5,0.00317412
30.7,0.5,0.00317412
30.71,0.5,0.00317412
30.72,0.5,0.00317412
30.73,0.5,0.00317412
30.74,0.5,0.00317412
30.75,0.5,0.00317412
30.76,0.5,0.00317412
30.77,0.5,0.00317412
30.78,0.5,0.00317412
30.79,0.5,0.00317412
30.8,0.5,0.00317412
30.81,0.5,0.00317412
30.82,0.5,0.00317412
30.83,0.5,0.00317412
30.84,0.5,0.00317412
30.85,0.5,0.00317412
30.86,0.5,0.00317412
30.87,0.5,0.00317412
30.88,0.5,0.00317412
30.89,0.5,0.00317412
30.9,0.5,0.00317412
30.91,0.5,0.00317412
30.92,0.5,0.00317412
30.93,0.5,0.00317412
30.94,0.5,0.00317412
30.95,0.5,0.00317412
30.96,0.5,0.00317412
30.97,0.5,0.00317412
30.98,0.5,0.00317412
30.99,0.5,0.00317412
31,0.5,0.00317412
31.01,0.5,0.00317412
31.02,0.5,0.00317412
31.03,0.5,0.00317412
31.04,0.5,0.00317412
31.05,0.5,0.00317412
31.06,0.5,0.00317412
31.07,0.5,0.00317412
31.08,0.5,0.00317412
31.09,0.5,0.00317412
31.1,0.5,0.00317412
31.11,0.5,0.00317412
31.12,0.5,0.00317412
31.13,0.5,0.00317412
31.14,0.5,0.00317412
31.15,0.5,0.00317412
31.16,0.5,0.00317412
31.17,0.5,0.00317412
31.18,0.5,0.00317412
31.19,0.5,0.00317412
31.2,0.5,0.00317412
31.21,0.5,0.00317412
31.22,0.5,0.00317412
31.23,0.5,0.00317412
31.24,0.5,0.00317412
31.25,0.5,0.00317412
31.26,0.5,0.00317412
31.27,0.5,0.00317412
31.28,0.5,0.00317412
31.29,0.5,0.00317412
31.3,0.5,0.00317412
31.31,0.5,0.00317412
31.32,0.5,0.00317412
31.33,0.5,0.00317412
31.34,0.5,0.00317412
31.35,0.5,0.00317412
31.36,0.5,0.00317412
31.37,0.5,0.00317412
31.38,0.5,0.00317412
31.39,0.5,0.00317412
31.4,0.5,0.00317412
31.41,0.5,0.00317412
31.42,0.5,0.00317412
31.43,0.5,0.00317412
31.44,0.5,0.00317412
31.45,0.5,0.00317412
31.46,0.5,0.00317412
31.47,0.5,0.00317412
31.48,0.5,0.00317412
31.49,0.5,0.00317412
31.5,0.5,0.00317412
31.51,0.5,0.00317412
31.52,0.5,0.00317412
31.53,0.5,0.00317412
31.54,0.5,0.00317412
31.55,0.5,0.00317412
31.56,0.5,0.00317412
31.57,0.5,0.00317412
31.58,0.5,0.00317412
31.59,0.5,0.00317412
31.6,0.5,0.00317412
31.61,0.5,0.00317412
31.62,0.5,0.00317412
31.63,0.5,0.00317412
31.64,0.5,0.00317412
31.65,0.5,0.00317412
31.66,0.5,0.00317412
31.67,0.5,0.00317412
31.68,0.5,0.00317412
31.69,0.5,0.00317412
31.7,0.5,0.00317412
31.71,0.5,0.00317412
31.72,0.5,0.00317412
31.73,0.5,0.00317412
31.74,0.5,0.00317412
31.75,0.5,0.00317412
31.76,0.5,0.00317412
31.77,0.5,0.00317412
31.78,0.5,0.00317412
31.79,0.5,0.00317412
31.8,0.5,0.00317412
31.81,0.5,0.00317412
31.82,0.5,0.00317412
31.83,0.5,0.00317412
31.84,0.5,0.00317412
31.85,0.5,0.00317412
31.86,0.5,0.00317412
31.87,0.5,0.00317412
31.88,0.5,0.00317412
31.89,0.5,0.00317412
31.9,0.5,0.00317412
31.91,0.5,0.00317412
31.92,0.5,0.00317412
31.93,0.5,0.00317412
31.94,0.5,0.00317412
31.95,0.5,0.00317412
31.96,0.5,0.00317412
31.97,0.5,0.00317412
31.98,0.5,0.00317412
31.99,0.5,0.00317412
32,0.5,0.00317412
32.01,0.5,0.00317412
32.02,0.5,0.00317412
32.03,0.5,0.00317412
32.04,0.5,0.00317412
32.05,0.5,0.00317412
32.06,0.5,0.00317412
32.07,0.5,0.00317412
32.08,0.5,0.00317412
32.09,0.5,0.00317412
32.1,0.5,0.00317412
32.11,0.5,0.00317412
32.12,0.5,0.00317412
32.13,0.5,0.00317412
32.14,0.5,0.00317412
32.15,0.5,0.00317412
32.16,0.5,0.00317412
32.17,0.5,0.00317412
32.18,0.5,0.00317412
32.19,0.5,0.00317412
32.2,0.5,0.00317412
32.21,0.5,0.00317412
32.22,0.5,0.00317412
32.23,0.5,0.00317412
32.24,0.5,0.00317412
32.25,0.5,0.00317412
32.26,0.5,0.00317412
32.27,0.5,0.00317412
32.28,0.5,0.00317412
32.29,0.5,0.00317412
32.3,0.5,0.00317412
32.31,0.5,0.00317412
32.32,0.5,0.00317412
32.33,0.5,0.00317412
32.34,0.5,0.00317412
32.35,0.5,0.00317412
32.36,0.5,0.00317412
32.37,0.5,0.00317412
32.38,0.5,0.00317412
32.39,0.5,0.00317412
32.4,0.5,0.00317412
32.41,0.5,0.00317412
32.42,0.5,0.00317412
32.43,0.5,0.00317412
32.44,0.5,0.00317412
32.45,0.5,0.00317412
32.46,0.5,0.00317412
32.47,0.5,0.00317412
32.48,0.5,0.00317412
32.49,0.5,0.00317412
32.5,0.5,0.00317412
32.51,0.5,0.00317412
32.52,0.5,0.00317412
32.53,0.5,0.00317412
32.54,0.5,0.00317412
32.55,0.5,0.00317412
32.56,0.5,0.00317412
32.57,0.5,0.00317412
32.58,0.5,0.00317412
32.59,0.5,0.00317412
32.6,0.5,0.00317412
32.61,0.5,0.00317412
32.62,0.5,0.00317412
32.63,0.5,0.00317412
32.64,0.5,0.00317412
32.65,0.5,0.00317412
32.66,0.5,0.00317412
32.67,0.5,0.00317412
32.68,0.5,0.00317412
32.69,0.5,0.00317412
32.7,0.5,0.00317412
32.71,0.5,0.00317412
32.72,0.5,0.00317412
32.73,0.5,0.00317412
32.74,0.5,0.00317412
32.75,0.5,0.00317412
32.76,0.5,0.00317412
32.77,0.5,0.00317412
32.78,0.5,0.00317412
32.79,0.5,0.00317412
32.8,0.5,0.00317412
32.81,0.5,0.00317412
32.82,0.5,0.00317412
32.83,0.5,0.00317412
32.84,0.5,0.00317412
32.85,0.5,0.00317412
32.86,0.5,0.00317412
32.87,0.5,0.00317412
32.88,0.5,0.00317412
32.89,0.5,0.00317412
32.9,0.5,0.00317412
32.91,0.5,0.00317412
32.92,0.5,0.00317412
32.93,0.5,0.00317412
32.94,0.5,0.00317412
32.95,0.5,0.00317412
32.96,0.5,0.00317412
32.97,0.5,0.00317412
32.98,0.5,0.00317412
32.99,0.5,0.00317412
33,0.5,0.00317412
33.01,0.5,0.00317412
33.02,0.5,0.00317412
33.03,0.5,0.00317412
33.04,0.5,0.00317412
33.05,0.5,0.00317412
33.06,0.5,0.00317412
33.07,0.5,0.00317412
33.08,0.5,0.00317412
33.09,0.5,0.00317412
33.1,0.5,0.00317412
33.11,0.5,0.00317412
33.12,0.5,0.00317412
33.13,0.5,0.00317412
33.14,0.5,0.00317412
33.15,0.5,0.00317412
33.16,0.5,0.00317412
33.17,0.5,0.00317412
33.18,0.5,0.00317412
33.19,0.5,0.00317412
33.2,0.5,0.00317412
33.21,0.5,0.00317412
33.22,0.5,0.00317412
33.23,0.5,0.00317412
33.24,0.5,0.00317412
33.25,0.5,0.00317412
33.26,0.5,0.00317412
33.27,0.5,0.00317412
33.28,0.5,0.00317412
33.29,0.5,0.00317412
33.3,0.5,0.00317412
33.31,0.5,0.00317412
33.32,0.5,0.00317412
33.33,0.5,0.00317412
33.34,0.5,0.00317412
33.35,0.5,0.00317412
33.36,0.5,0.00317412
33.37,0.5,0.00317412
33.38,0.5,0.00317412
33.39,0.5,0.00317412
33.4,0.5,0.00317412
33.41,0.5,0.00317412
33.42,0.5,0.00317412
33.43,0.5,0.00317412
33.44,0.5,0.00317412
33.45,0.5,0.00317412
33.46,0.5,0.00317412
33.47,0.5,0.00317412
33.48,0.5,0.00317412
33.49,0.5,0.00317412
33.5,0.5,0.00317412
33.51,0.5,0.00317412
33.52,0.5,0.00317412
33.53,0.5,0.00317412
33.54,0.5,0.00317412
33.55,0.5,0.00317412
33.56,0.5,0.00317412
33.57,0.5,0.00317412
33.58,0.5,0.00317412
33.59,0.5,0.00317412
33.6,0.5,0.00317412
33.61,0.5,0.00317412
33.62,0.5,0.00317412
33.63,0.5,0.00317412
33.64,0.5,0.00317412
33.65,0.5,0.00317412
33.66,0.5,0.00317412
33.67,0.5,0.00317412
33.68,0.5,0.00317412
33.69,0.5,0.00317412
33.7,0.5,0.00317412
33.71,0.5,0.00317412
33.72,0.5,0.00317412
33.73,0.5,0.00317412
33.74,0.5,0.00317412
33.75,0.5,0.00317412
33.76,0.5,0.00317412
33.77,0.5,0.00317412
33.78,0.5,0.00317412
33.79,0.5,0.00317412
33.8,0.5,0.00317412
33.81,0.5,0.00317412
33.82,0.5,0.00317412
33.83,0.5,0.00317412
33.84,0.5,0.00317412
33.85,0.5,0.00317412
33.86,0.5,0.00317412
33.87,0.5,0.00317412
33.88,0.5,0.00317412
33.89,0.5,0.00317412
33.9,0.5,0.00317412
33.91,0.5,0.00317412
33.92,0.5,0.00317412
33.93,0.5,0.00317412
33.94,0.5,0.00317412
33.95,0.5,0.00317412
33.96,0.5,0.00317412
33.97,0.5,0.00317412
33.98,0.5,0.00317412
33.99,0.5,0.00317412
34,0.5,0.00317412
34.01,0.5,0.00317412
34.02,0.5,0.00317412
34.03,0.5,0.00317412
34.04,0.5,0.00317412
34.05,0.5,0.00317412
34.06,0.5,0.00317412
34.07,0.5,0.00317412
34.08,0.5,0.00317412
34.09,0.5,0.00317412
34.1,0.5,0.00317412
34.11,0.5,0.00317412
34.12,0.5,0.00317412
34.13,0.5,0.00317412
34.14,0.5,0.00317412
34.15,0.5,0.00317412
34.16,0.5,0.00317412
34.17,0.5,0.00317412
34.18,0.5,0.00317412
34.19,0.5,0.00317412
34.2,0.5,0.00317412
34.21,0.5,0.00317412
34.22,0.5,0.00317412
34.23,0.5,0.00317412
34.24,0.5,0.00317412
34.25,0.5,0.00317412
34.26,0.5,0.00317412
34.27,0.5,0.00317412
34.28,0.5,0.00317412
34.29,0.5,0.00317412
34.3,0.5,0.00317412
34.31,0.5,0.00317412
34.32,0.5,0.00317412
34.33,0.5,0.00317412
34.34,0.5,0.00317412
34.35,0.5,0.00317412
34.36,0.5,0.00317412
34.37,0.5,0.00317412
34.38,0.5,0.00317412
34.39,0.5,0.00317412
34.4,0.5,0.00317412
34.41,0.5,0.00317412
34.42,0.5,0.00317412
34.43,0.5,0.00317412
34.44,0.5,0.00317412
34.45,0.5,0.00317412
34.46,0.5,0.00317412
34.47,0.5,0.00317412
34.48,0.5,0.00317412
34.49,0.5,0.00317412
34.5,0.5,0.00317412
34.51,0.5,0.00317412
34.52,0.5,0.00317412
34.53,0.5,0.00317412
34.54,0.5,0.00317412
34.55,0.5,0.00317412
34.56,0.5,0.00317412
34.57,0.5,0.00317412
34.58,0.5,0.00317412
34.59,0.5,0.00317412
34.6,0.5,0.00317412
34.61,0.5,0.00317412
34.62,0.5,0.00317412
34.63,0.5,0.00317412
34.64,0.5,0.00317412
34.65,0.5,0.00317412
34.66,0.5,0.00317412
34.67,0.5,0.00317412
34.68,0.5,0.00317412
34.69,0.5,0.00317412
34.7,0.5,0.00317412
34.71,0.5,0.00317412
34.72,0.5,0.00317412
34.73,0.5,0.00317412
34.74,0.5,0.00317412
34.75,0.5,0.00317412
34.76,0.5,0.00317412
34.77,0.5,0.00317412
34.78,0.5,0.00317412
34.79,0.5,0.00317412
34.8,0.5,0.00317412
34.81,0.5,0.00317412
34.82,0.5,0.00317412
34.83,0.5,0.00317412
34.84,0.5,0.00317412
34.85,0.5,0.00317412
34.86,0.5,0.00317412
34.87,0.5,0.00317412
34.88,0.5,0.00317412
34.89,0.5,0.00317412
34.9,0.5,0.00317412
34.91,0.5,0.00317412
34.92,0.5,0.00317412
34.93,0.5,0.00317412
34.94,0.5,0.00317412
34.95,0.5,0.00317412
34.96,0.5,0.00317412
34.97,0.5,0.00317412
34.98,0.5,0.00317412
34.99,0.5,0.00317412
35,0.5,0.00317412
35.01,0.5,0.00317412
35.02,0.5,0.00317412
35.03,0.5,0.00317412
35.04,0.5,0.00317412
35.05,0.5,0.00317412
35.06,0.5,0.00317412
35.07,0.5,0.00317412
35.08,0.5,0.00317412
35.09,0.5,0.00317412
35.1,0.5,0.00317412
35.11,0.5,0.00317412
35.12,0.5,0.00317412
35.13,0.5,0.00317412
35.14,0.5,0.00317412
35.15,0.5,0.00317412
35.16,0.5,0.00317412
35.17,0.5,0.00317412
35.18,0.5,0.00317412
35.19,0.5,0.00317412
35.2,0.5,0.00317412
35.21,0.5,0.00317412
35.22,0.5,0.00317412
35.23,0.5,0.00317412
35.24,0.5,0.00317412
35.25,0.5,0.00317412
35.26,0.5,0.00317412
35.27,0.5,0.00317412
35.28,0.5,0.00317412
35.29,0.5,0.00317412
35.3,0.5,0.00317412
35.31,0.5,0.00317412
35.32,0.5,0.00317412
35.33,0.5,0.00317412
35.34,0.5,0.00317412
35.35,0.5,0.00317412
35.36,0.5,0.00317412
35.37,0.5,0.00317412
35.38,0.5,0.00317412
35.39,0.5,0.00317412
35.4,0.5,0.00317412
35.41,0.5,0.00317412
35.42,0.5,0.00317412
35.43,0.5,0.00317412
35.44,0.5,0.00317412
35.45,0.5,0.00317412
35.46,0.5,0.00317412
35.47,0.5,0.00317412
35.48,0.5,0.00317412
35.49,0.5,0.00317412
35.5,0.5,0.00317412
35.51,0.5,0.00317412
35.52,0.5,0.00317412
35.53,0.5,0.00317412
35.54,0.5,0.00317412
35.55,0.5,0.00317412
35.56,0.5,0.00317412
35.57,0.5,0.00317412
35.58,0.5,0.00317412
35.59,0.5,0.00317412
35.6,0.5,0.00317412
35.61,0.5,0.00317412
35.62,0.5,0.00317412
35.63,0.5,0.00317412
35.64,0.5,0.00317412
35.65,0.5,0.00317412
35.66,0.5,0.00317412
35.67,0.5,0.00317412
35.68,0.5,0.00317412
35.69,0.5,0.00317412
35.7,0.5,0.00317412
35.71,0.5,0.00317412
35.72,0.5,0.00317412
35.73,0.5,0.00317412
35.74,0.5,0.00317412
35.75,0.5,0.00317412
35.76,0.5,0.00317412
35.77,0.5,0.00317412
35.78,0.5,0.00317412
35.79,0.5,0.00317412
35.8,0.5,0.00317412
35.81,0.5,0.00317412
35.82,0.5,0.00317412
35.83,0.5,0.00317412
35.84,0.5,0.00317412
35.85,0.5,0.00317412
35.86,0.5,0.00317412
35.87,0.5,0.00317412
35.88,0.5,0.00317412
35.89,0.5,0.00317412
35.9,0.5,0.00317412
35.91,0.5,0.00317412
35.92,0.5,0.00317412
35.93,0.5,0.00317412
35.94,0.5,0.00317412
35.95,0.5,0.00317412
35.96,0.5,0.00317412
35.97,0.5,0.00317412
35.98,0.5,0.00317412
35.99,0.5,0.00317412
36,0.5,0.00317412
36.01,0.5,0.00317412
36.02,0.5,0.00317412
36.03,0.5,0.00317412
36.04,0.5,0.00317412
36.05,0.5,0.00317412
36.06,0.5,0.00317412
36.07,0.5,0.00317412
36.08,0.5,0.00317412
36.09,0.5,0.00317412
36.1,0.5,0.00317412
36.11,0.5,0.00317412
36.12,0.5,0.00317412
36.13,0.5,0.00317412
36.14,0.5,0.00317412
36.15,0.5,0.00317412
36.16,0.5,0.00317412
36.17,0.5,0.00317412
36.18,0.5,0.00317412
36.19,0.5,0.00317412
36.2,0.5,0.00317412
36.21,0.5,0.00317412
36.22,0.5,0.00317412
36.23,0.5,0.00317412
36.24,0.5,0.00317412
36.25,0.5,0.00317412
36.26,0.5,0.00317412
36.27,0.5,0.00317412
36.28,0.5,0.00317412
36.29,0.5,0.00317412
36.3,0.5,0.00317412
36.31,0.5,0.00317412
36.32,0.5,0.00317412
36.33,0.5,0.00317412
36.34,0.5,0.00317412
36.35,0.5,0.00317412
36.36,0.5,0.00317412
36.37,0.5,0.00317412
36.38,0.5,0.00317412
36.39,0.5,0.00317412
36.4,0.5,0.00317412
36.41,0.5,0.00317412
36.42,0.5,0.00317412
36.43,0.5,0.00317412
36.44,0.5,0.00317412
36.45,0.5,0.00317412
36.46,0.5,0.00317412
36.47,0.5,0.00317412
36.48,0.5,0.00317412
36.49,0.5,0.00317412
36.5,0.5,0.00317412
36.51,0.5,0.00317412
36.52,0.5,0.00317412
36.53,0.5,0.00317412
36.54,0.5,0.00317412
36.55,0.5,0.00317412
36.56,0.5,0.00317412
36.57,0.5,0.00317412
36.58,0.5,0.00317412
36.59,0.5,0.00317412
36.6,0.5,0.00317412
36.61,0.5,0.00317412
36.62,0.5,0.00317412
36.63,0.5,0.00317412
36.64,0.5,0.00317412
36.65,0.5,0.00317412
36.66,0.5,0.00317412
36.67,0.5,0.00317412
36.68,0.5,0.00317412
36.69,0.5,0.00317412
36.7,0.5,0.00317412
36.71,0.5,0.00317412
