0.060668327,0.05106572,-0.117271245,-0.12485823,-0.108949415,-0.104359776,0.058641676,-0.10746529,0.05100677,-0.09791353,0.050653685,0.06098124,-0.09852231,0.038439296,0.06611257,-0.09633768,-0.097891375,-0.123920515,0.0541006,-0.09321401,-0.10509278,0.074124046,-0.09497485,-0.11399314,-0.0924308,-0.09157461,0.07285581,-0.1123897,0.08485382,-0.10810471,-0.10569937,0.06052497,-0.11238773,-0.11458756,0.053458467,-0.11382787,0.072873294,-0.110434756,0.07824377,0.06754048,-0.09450837,-0.09267171,0.07386866,0.06918843,0.064177625,0.03942443,-0.105348915,0.06663993,-0.094256885,0.071127005,0.049191393,0.0809589,-0.11986515,-0.12603025,0.06722566,-0.105139665,-0.11261269,-0.13552962,0.038243823,-0.11314778,-0.113799654,0.035423327,-0.09852098,-0.114016764,0.05344392,-0.13415967,0.0017856337,-0.11141314,0.06011093,-0.095413424,-0.11128407,-0.1079248,-0.09470522,-0.0997838,0.047607366,0.057573523,0.054396223,-0.06343071,0.07551321,-0.09825123,0.07987416,0.056856055,-0.09549349,-0.1048051,-0.0911512,-0.12148654,0.08808786,0.05615288,-0.094856456,-0.09168187,-0.096634135,-0.10005534,-0.094503276,-0.09556827,0.046666745,0.05199632,-0.10413171,-0.092940435,0.067551546,-0.10080288,-0.106264465,-0.097569026,-0.09803773,-0.109301105,-0.11001375,-0.09532448,-0.114644535,-0.09217899,-0.118358456,-0.116013005,-0.11537287,-0.09410811,-0.10259461,-0.102183715,-0.095513344,-0.13951892,-0.116122805,-0.023884567,-0.12659973,-0.09451256,0.07232794,-0.13966262,-0.10101187,0.06782487,-0.10827034,-0.11531983,-0.12368987,-0.114014655
0.027612006,0.025007013,0.014540475,-0.06980515,-0.014104281,0.0050409534,0.0633329,0.00029245796,0.016327165,-0.0021884071,0.03376494,0.047941923,-0.032782767,0.019039083,0.034259424,-0.0029757544,0.00043548745,-0.0022100417,0.054753974,-0.028392922,-0.0019696122,0.04049556,-0.008021024,0.0014110071,-0.03380482,-0.014331672,0.03731173,-0.0056979163,0.017834358,0.0025875429,-0.022385849,0.038608737,-0.0109166335,-0.023195574,0.045032103,0.0021940386,0.055741858,-0.005827536,0.045494057,0.028819669,-0.01913145,-0.009117279,0.054401156,0.053466152,0.021600662,0.038609914,-0.0183074,0.036590565,-0.0006221446,0.038559824,0.03369147,0.046726167,-0.05018983,0.017624278,0.032928757,-0.021418663,-0.049108084,-0.0965896,0.039151147,0.012789418,-0.0003410913,0.024073502,-0.041987114,0.0040948666,0.036132637,0.021780122,-0.00997966,0.0037721877,0.03103214,-0.022504188,-0.013858357,0.00731006,-0.03648796,-0.0059047085,0.03210811,0.026208097,0.022901816,-0.033367194,0.0283834,-0.009701732,0.043564633,0.04841104,-0.033796865,-0.014782742,-0.0017509408,0.01831188,0.059840553,0.0314365,-0.005674089,-0.03450508,-0.04688632,-0.009106168,-0.020304145,-0.020109106,0.032899834,0.041345444,0.0071603167,-0.005319077,0.030486898,-0.01579123,0.0059568454,0.0047033317,-0.022029534,-0.014405996,0.0019907523,-0.024470385,0.0030155957,-0.023377802,0.012381545,0.010247529,-0.0073908423,-0.023485359,-0.02088406,-0.008061783,-0.026080392,0.0010070035,-0.016670484,-0.022974903,0.011468913,-0.015216027,0.028353877,-0.08114734,-0.016165275,0.030771144,-0.017108826,0.019380728,-0.044314902,-0.00970067
1.0739962
0.58153665
0.17164321
